ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;1;4;16;Q2;QQ3;PORTAL;11;145,45;600
2021;1;5;15;Q2;QQ3;PORTAL;12;212,5;600
2021;1;5;18;Q2;QQ4;PORTAL;8;238;420,63
2021;1;6;14;Q2;QQ3;PORTAL;1;32;600
2021;1;6;17;Q2;QQ4;PORTAL;4;104,75;585,25
2021;1;7;16;Q2;QQ3;PORTAL;6;211,5;600
2021;1;8;12;Q1;QQ2;PORTAL;15;127,8;505,73
2021;1;8;15;Q2;QQ3;PORTAL;1;121;600
2021;1;9;14;Q2;QQ3;PORTAL;1;300;600
2021;1;11;9;Q1;QQ1;PORTAL;5;166,2;560,6
2021;1;11;12;Q1;QQ2;PORTAL;10;119,4;600
2021;1;11;15;Q2;QQ3;PORTAL;5;147,4;600
2021;1;12;11;Q1;QQ2;PORTAL;7;124,71;515
2021;1;12;17;Q2;QQ4;PORTAL;5;44,8;600
2021;1;13;10;Q1;QQ1;PORTAL;2;65,5;600
2021;1;13;13;Q1;QQ2;PORTAL;3;122,67;600
2021;1;13;16;Q2;QQ3;PORTAL;5;147;600
2021;1;14;6;NULL;NULL;PORTAL;9;300;600
2021;1;14;9;Q1;QQ1;PORTAL;3;118,33;600
2021;1;14;12;Q1;QQ2;PORTAL;10;136,1;540,9
2021;1;15;8;Q1;QQ1;PORTAL;1;24;600
2021;1;15;11;Q1;QQ2;PORTAL;7;96,57;600
2021;1;16;13;Q1;QQ2;PORTAL;1;81;600
2021;1;18;11;Q1;QQ2;PORTAL;10;163,2;600
2021;1;20;6;NULL;NULL;PORTAL;1;130;600
2021;1;20;9;Q1;QQ1;PORTAL;11;243,73;503,36
2021;1;21;8;Q1;QQ1;PORTAL;2;180;600
2021;2;1;18;Q2;QQ4;PORTAL;2;26;600
2021;2;4;15;Q2;QQ3;PORTAL;1;36;600
2021;2;4;18;Q2;QQ4;PORTAL;14;220,43;600
2021;2;5;14;Q2;QQ3;PORTAL;1;300;600
2021;2;5;17;Q2;QQ4;PORTAL;13;152,38;554,23
2021;2;8;11;Q1;QQ2;PORTAL;5;38,8;600
2021;2;8;17;Q2;QQ4;PORTAL;6;157,33;539,67
2021;2;9;10;Q1;QQ1;PORTAL;2;104;600
2021;2;9;16;Q2;QQ3;PORTAL;2;43;600
2021;2;10;9;Q1;QQ1;PORTAL;2;66;358
2021;2;10;12;Q1;QQ2;PORTAL;14;272,36;535,71
2021;2;10;15;Q2;QQ3;PORTAL;2;147,5;600
2021;2;11;8;Q1;QQ1;PORTAL;20;185,05;600
2021;2;11;11;Q1;QQ2;PORTAL;17;280,53;530,29
2021;2;11;14;Q2;QQ3;PORTAL;6;107,17;501,33
2021;2;11;17;Q2;QQ4;PORTAL;4;129,75;600
2021;2;12;10;Q1;QQ1;PORTAL;9;153,67;365,44
2021;2;12;16;Q2;QQ3;PORTAL;1;300;11
2021;2;13;15;Q2;QQ3;PORTAL;2;167,5;310,5
2021;2;14;11;Q1;QQ2;PORTAL;4;176,75;326,25
2021;2;14;14;Q2;QQ3;PORTAL;25;227,88;450,72
2021;2;15;7;Q1;QQ1;PORTAL;1;300;510
2021;2;15;13;Q1;QQ2;PORTAL;2;99,5;510,5
2021;2;16;9;Q1;QQ1;PORTAL;1;47;600
2021;2;16;12;Q1;QQ2;PORTAL;10;209;481,8
2021;2;17;8;Q1;QQ1;PORTAL;7;145,14;600
2021;2;17;11;Q1;QQ2;PORTAL;3;29,33;600
2021;2;18;10;Q1;QQ1;PORTAL;19;199,42;600
2021;2;19;9;Q1;QQ1;PORTAL;1;300;600
2021;3;2;16;Q2;QQ3;PORTAL;4;22,75;500,5
2021;3;3;15;Q2;QQ3;PORTAL;1;28;600
2021;3;4;17;Q2;QQ4;PORTAL;2;163;600
2021;3;7;14;Q2;QQ3;PORTAL;1;234;600
2021;3;8;10;Q1;QQ1;PORTAL;5;255;600
2021;3;9;9;Q1;QQ1;PORTAL;8;281,13;600
2021;3;9;12;Q1;QQ2;PORTAL;4;162,75;600
2021;3;9;18;Q2;QQ4;PORTAL;11;142;600
2021;3;10;8;Q1;QQ1;PORTAL;2;300;535,5
2021;3;10;11;Q1;QQ2;PORTAL;1;300;600
2021;3;10;14;Q2;QQ3;PORTAL;1;300;9
2021;3;11;7;Q1;QQ1;PORTAL;2;167;600
2021;3;11;10;Q1;QQ1;PORTAL;1;300;600
2021;3;11;13;Q1;QQ2;PORTAL;14;173,86;545,43
2021;3;11;16;Q2;QQ3;PORTAL;1;300;600
2021;3;12;9;Q1;QQ1;PORTAL;3;287,33;600
2021;3;12;12;Q1;QQ2;PORTAL;3;148;401,67
2021;3;12;15;Q2;QQ3;PORTAL;2;135,5;303,5
2021;3;13;11;Q1;QQ2;PORTAL;1;300;600
2021;3;14;13;Q1;QQ2;PORTAL;3;283,67;600
2021;3;15;9;Q1;QQ1;PORTAL;11;237,55;333,36
2021;3;15;12;Q1;QQ2;PORTAL;8;152,75;87,25
2021;3;16;8;Q1;QQ1;PORTAL;3;160;600
2021;3;16;11;Q1;QQ2;PORTAL;6;271,17;402,83
2021;3;18;9;Q1;QQ1;PORTAL;3;237,33;402,67
2021;1;4;8;Q1;QQ1;PORTAL;3;35,67;254,67
2021;1;4;11;Q1;QQ2;PORTAL;14;85,79;600
2021;1;4;14;Q2;QQ3;PORTAL;9;100,89;544,22
2021;1;4;17;Q2;QQ4;PORTAL;1;300;600
2021;1;5;7;Q1;QQ1;PORTAL;2;31,5;600
2021;1;5;10;Q1;QQ1;PORTAL;12;161,42;524,5
2021;1;5;13;Q1;QQ2;PORTAL;1;35;600
2021;1;5;16;Q2;QQ3;PORTAL;7;224;600
2021;1;6;9;Q1;QQ1;PORTAL;5;150;507,2
2021;1;6;12;Q1;QQ2;PORTAL;8;125,38;592,25
2021;1;7;8;Q1;QQ1;PORTAL;2;235,5;600
2021;1;7;11;Q1;QQ2;PORTAL;7;66,86;586,43
2021;1;7;14;Q2;QQ3;PORTAL;1;113;600
2021;1;9;9;Q1;QQ1;PORTAL;2;300;600
2021;1;11;10;Q1;QQ1;PORTAL;2;41;600
2021;1;12;6;NULL;NULL;PORTAL;2;66,5;600
2021;1;12;9;Q1;QQ1;PORTAL;2;182;383
2021;1;13;8;Q1;QQ1;PORTAL;2;158,5;535
2021;1;14;7;Q1;QQ1;PORTAL;1;300;600
2021;1;15;6;NULL;NULL;PORTAL;1;40;600
2021;1;25;16;Q2;QQ3;PORTAL;2;167;584,5
2021;1;26;15;Q2;QQ3;PORTAL;2;50,5;600
2021;1;27;14;Q2;QQ3;PORTAL;2;33,5;388,5
2021;1;28;16;Q2;QQ3;PORTAL;1;201;600
2021;1;29;12;Q1;QQ2;PORTAL;9;196,44;485
2021;1;29;18;Q2;QQ4;PORTAL;13;143,15;600
2021;1;31;13;Q1;QQ2;PORTAL;1;32;600
2021;2;1;10;Q1;QQ1;PORTAL;7;44,86;600
2021;2;1;16;Q2;QQ3;PORTAL;4;231,25;303,25
2021;2;2;9;Q1;QQ1;PORTAL;2;132,5;309,5
2021;2;2;12;Q1;QQ2;PORTAL;5;76,8;573,2
2021;2;2;15;Q2;QQ3;PORTAL;6;300;600
2021;2;3;8;Q1;QQ1;PORTAL;5;156,4;600
2021;2;3;11;Q1;QQ2;PORTAL;7;52,57;557,71
2021;2;3;14;Q2;QQ3;PORTAL;4;40,5;600
2021;2;3;17;Q2;QQ4;PORTAL;7;179,43;600
2021;2;4;7;Q1;QQ1;PORTAL;14;300;600
2021;2;4;10;Q1;QQ1;PORTAL;2;31,5;360
2021;2;4;16;Q2;QQ3;PORTAL;13;185,15;600
2021;2;5;9;Q1;QQ1;PORTAL;5;131;428,4
2021;2;5;12;Q1;QQ2;PORTAL;13;103,77;587
2021;2;5;15;Q2;QQ3;PORTAL;5;270,4;600
2021;2;8;9;Q1;QQ1;PORTAL;2;300;600
2021;2;8;12;Q1;QQ2;PORTAL;9;141,11;600
2021;2;9;8;Q1;QQ1;PORTAL;2;300;600
2021;2;9;11;Q1;QQ2;PORTAL;9;115,78;600
2021;2;10;7;Q1;QQ1;PORTAL;12;300;600
2021;2;10;10;Q1;QQ1;PORTAL;4;199,75;20,5
2021;2;11;9;Q1;QQ1;PORTAL;3;129;205
2021;2;12;8;Q1;QQ1;PORTAL;1;300;600
2021;2;13;7;Q1;QQ1;PORTAL;1;204;8
2021;2;22;18;Q2;QQ4;PORTAL;1;38;13
2021;2;23;17;Q2;QQ4;PORTAL;1;23;600
2021;2;24;19;Q2;QQ4;PORTAL;11;25,55;600
2021;2;25;18;Q2;QQ4;PORTAL;9;143,78;600
2021;2;26;17;Q2;QQ4;PORTAL;5;250,6;600
2021;2;27;13;Q1;QQ2;PORTAL;1;127;600
2021;2;27;16;Q2;QQ3;PORTAL;11;300;600
2021;3;1;9;Q1;QQ1;PORTAL;13;241,31;510,15
2021;3;1;15;Q2;QQ3;PORTAL;1;300;600
2021;3;2;8;Q1;QQ1;PORTAL;1;300;600
2021;3;2;11;Q1;QQ2;PORTAL;17;150,29;566,24
2021;3;2;14;Q2;QQ3;PORTAL;6;166,33;600
2021;3;2;17;Q2;QQ4;PORTAL;1;300;600
2021;3;3;7;Q1;QQ1;PORTAL;11;300;600
2021;3;3;10;Q1;QQ1;PORTAL;11;191,18;540,91
2021;3;3;16;Q2;QQ3;PORTAL;3;55,33;600
2021;3;4;9;Q1;QQ1;PORTAL;2;185;600
2021;3;4;12;Q1;QQ2;PORTAL;4;140,75;455,5
2021;3;4;15;Q2;QQ3;PORTAL;3;121;443,67
2021;3;5;8;Q1;QQ1;PORTAL;12;250,92;600
2021;3;5;11;Q1;QQ2;PORTAL;4;185,25;600
2021;3;5;14;Q2;QQ3;PORTAL;12;244,33;552
2021;3;6;13;Q1;QQ2;PORTAL;2;300;600
2021;3;8;8;Q1;QQ1;PORTAL;1;300;600
2021;3;8;11;Q1;QQ2;PORTAL;15;267,13;536,53
2021;3;9;7;Q1;QQ1;PORTAL;6;206,83;502,17
2021;3;9;10;Q1;QQ1;PORTAL;2;210,5;600
2021;3;10;9;Q1;QQ1;PORTAL;2;158;600
2021;3;11;8;Q1;QQ1;PORTAL;4;240,75;600
2021;3;12;7;Q1;QQ1;PORTAL;10;151;564,6
2021;1;2;14;Q2;QQ3;PORTAL;1;300;600
2021;1;4;12;Q1;QQ2;PORTAL;20;135,9;600
2021;1;4;15;Q2;QQ3;PORTAL;6;96,83;600
2021;1;4;18;Q2;QQ4;PORTAL;3;25,33;600
2021;1;5;11;Q1;QQ2;PORTAL;24;151,58;583,33
2021;1;5;14;Q2;QQ3;PORTAL;7;112;600
2021;1;5;17;Q2;QQ4;PORTAL;13;240,31;600
2021;1;6;10;Q1;QQ1;PORTAL;14;74,64;516,71
2021;1;6;13;Q1;QQ2;PORTAL;1;67;600
2021;1;6;16;Q2;QQ3;PORTAL;8;48,25;600
2021;1;7;9;Q1;QQ1;PORTAL;8;160;592
2021;1;7;12;Q1;QQ2;PORTAL;16;103;576,63
2021;1;8;8;Q1;QQ1;PORTAL;3;53;600
2021;1;8;11;Q1;QQ2;PORTAL;5;78;600
2021;1;8;17;Q2;QQ4;PORTAL;2;175,5;600
2021;1;9;10;Q1;QQ1;PORTAL;2;42;600
2021;1;9;16;Q2;QQ3;PORTAL;1;300;600
2021;1;12;10;Q1;QQ1;PORTAL;10;94,4;523,3
2021;1;12;13;Q1;QQ2;PORTAL;5;187,6;540
2021;1;13;6;NULL;NULL;PORTAL;2;300;600
2021;1;13;9;Q1;QQ1;PORTAL;5;299,8;600
2021;1;13;12;Q1;QQ2;PORTAL;7;87,14;600
2021;1;14;8;Q1;QQ1;PORTAL;3;90,67;600
2021;1;14;11;Q1;QQ2;PORTAL;10;160,9;600
2021;1;15;10;Q1;QQ1;PORTAL;4;189,75;589,5
2021;1;19;6;NULL;NULL;PORTAL;4;300;600
2021;1;27;18;Q2;QQ4;PORTAL;3;220;600
2021;1;28;17;Q2;QQ4;PORTAL;7;177,29;600
2021;2;1;14;Q2;QQ3;PORTAL;5;94;600
2021;2;1;17;Q2;QQ4;PORTAL;6;162,5;600
2021;2;2;16;Q2;QQ3;PORTAL;8;266,63;537
2021;2;3;12;Q1;QQ2;PORTAL;4;239,75;600
2021;2;3;15;Q2;QQ3;PORTAL;1;46;224
2021;2;4;11;Q1;QQ2;PORTAL;6;72,67;600
2021;2;4;17;Q2;QQ4;PORTAL;7;159;600
2021;2;5;13;Q1;QQ2;PORTAL;3;117,33;600
2021;2;5;16;Q2;QQ3;PORTAL;1;36;600
2021;2;5;19;Q2;QQ4;PORTAL;1;126;600
2021;2;8;16;Q2;QQ3;PORTAL;10;136,3;577,4
2021;2;9;9;Q1;QQ1;PORTAL;7;189;516,14
2021;2;9;12;Q1;QQ2;PORTAL;11;249,55;600
2021;2;9;15;Q2;QQ3;PORTAL;17;110,12;587,53
2021;2;10;11;Q1;QQ2;PORTAL;4;121,5;304,5
2021;2;11;10;Q1;QQ1;PORTAL;10;204,3;550
2021;2;11;13;Q1;QQ2;PORTAL;1;300;600
2021;2;12;9;Q1;QQ1;PORTAL;17;238,88;572,35
2021;2;12;12;Q1;QQ2;PORTAL;4;155,5;452
2021;2;15;9;Q1;QQ1;PORTAL;7;139,43;576,86
2021;2;17;7;Q1;QQ1;PORTAL;12;251,17;600
2021;2;26;18;Q2;QQ4;PORTAL;6;208,83;600
2021;3;1;13;Q1;QQ2;PORTAL;12;240,08;573,08
2021;3;2;12;Q1;QQ2;PORTAL;5;171,4;544,4
2021;3;2;15;Q2;QQ3;PORTAL;8;278,63;600
2021;3;3;11;Q1;QQ2;PORTAL;7;300;439,29
2021;3;3;14;Q2;QQ3;PORTAL;6;118;519,67
2021;3;3;17;Q2;QQ4;PORTAL;3;217;486
2021;3;3;20;NULL;NULL;PORTAL;2;21;600
2021;3;4;10;Q1;QQ1;PORTAL;8;180,63;453,25
2021;3;4;13;Q1;QQ2;PORTAL;3;158;453,33
2021;3;5;9;Q1;QQ1;PORTAL;4;183,75;451,5
2021;3;5;12;Q1;QQ2;PORTAL;5;121,4;600
2021;3;5;15;Q2;QQ3;PORTAL;4;294,5;600
2021;3;5;18;Q2;QQ4;PORTAL;1;300;600
2021;3;8;9;Q1;QQ1;PORTAL;3;91,33;600
2021;3;8;12;Q1;QQ2;PORTAL;8;250,75;538,5
2021;3;8;15;Q2;QQ3;PORTAL;1;28;600
2021;3;9;8;Q1;QQ1;PORTAL;4;57;537,5
2021;3;9;11;Q1;QQ2;PORTAL;5;212,2;481,4
2021;3;9;14;Q2;QQ3;PORTAL;1;300;600
2021;3;10;7;Q1;QQ1;PORTAL;4;300;600
2021;3;10;10;Q1;QQ1;PORTAL;5;174,8;600
2021;3;10;13;Q1;QQ2;PORTAL;3;191,67;461,33
2021;3;11;9;Q1;QQ1;PORTAL;9;77,44;402,78
2021;3;11;12;Q1;QQ2;PORTAL;6;207,83;575,33
2021;3;12;8;Q1;QQ1;PORTAL;2;98;600
2021;3;15;8;Q1;QQ1;PORTAL;1;300;600
2021;3;16;7;Q1;QQ1;PORTAL;3;279,33;600
2021;3;25;18;Q2;QQ4;PORTAL;3;300;600
2021;3;26;17;Q2;QQ4;PORTAL;4;178;600
2021;3;27;16;Q2;QQ3;PORTAL;2;213,5;600
2021;3;29;14;Q2;QQ3;PORTAL;3;209,33;600
2021;1;4;10;Q1;QQ1;PORTAL;10;107,5;600
2021;1;4;13;Q1;QQ2;PORTAL;16;173,19;600
2021;1;5;6;NULL;NULL;PORTAL;1;300;600
2021;1;5;9;Q1;QQ1;PORTAL;12;68,92;562,75
2021;1;5;12;Q1;QQ2;PORTAL;14;100,36;558,43
2021;1;6;11;Q1;QQ2;PORTAL;15;88,47;547,27
2021;1;7;10;Q1;QQ1;PORTAL;6;209,33;600
2021;1;8;6;NULL;NULL;PORTAL;2;300;600
2021;1;8;9;Q1;QQ1;PORTAL;4;167,25;600
2021;1;11;6;NULL;NULL;PORTAL;1;300;600
2021;1;25;15;Q2;QQ3;PORTAL;1;28;600
2021;1;25;18;Q2;QQ4;PORTAL;7;217,57;515,14
2021;1;26;14;Q2;QQ3;PORTAL;3;34,67;433,67
2021;1;27;13;Q1;QQ2;PORTAL;1;22;600
2021;1;27;16;Q2;QQ3;PORTAL;1;126;264
2021;1;28;12;Q1;QQ2;PORTAL;4;58,75;453,75
2021;1;28;15;Q2;QQ3;PORTAL;2;157,5;600
2021;1;28;18;Q2;QQ4;PORTAL;1;300;600
2021;1;29;11;Q1;QQ2;PORTAL;5;253;600
2021;1;29;17;Q2;QQ4;PORTAL;10;103,4;600
2021;1;30;10;Q1;QQ1;PORTAL;1;241;600
2021;2;1;12;Q1;QQ2;PORTAL;11;243,91;575
2021;2;1;15;Q2;QQ3;PORTAL;10;134,3;570,3
2021;2;2;8;Q1;QQ1;PORTAL;16;200,19;600
2021;2;2;11;Q1;QQ2;PORTAL;6;256;580
2021;2;2;14;Q2;QQ3;PORTAL;1;23;600
2021;2;3;10;Q1;QQ1;PORTAL;14;128,86;578,14
2021;2;4;9;Q1;QQ1;PORTAL;2;160,5;600
2021;2;4;12;Q1;QQ2;PORTAL;4;197,75;600
2021;2;5;8;Q1;QQ1;PORTAL;6;116,33;600
2021;2;9;7;Q1;QQ1;PORTAL;2;166,5;600
2021;2;22;17;Q2;QQ4;PORTAL;2;231;600
2021;2;23;16;Q2;QQ3;PORTAL;1;300;7
2021;2;24;18;Q2;QQ4;PORTAL;1;27;600
2021;2;25;14;Q2;QQ3;PORTAL;1;65;337
2021;2;25;17;Q2;QQ4;PORTAL;15;180,27;600
2021;2;26;19;Q2;QQ4;PORTAL;10;258,7;540,7
2021;3;1;11;Q1;QQ2;PORTAL;1;300;600
2021;3;2;10;Q1;QQ1;PORTAL;1;300;600
2021;3;2;13;Q1;QQ2;PORTAL;3;82;404
2021;3;3;9;Q1;QQ1;PORTAL;13;268,23;520,38
2021;3;3;12;Q1;QQ2;PORTAL;6;148,5;501,83
2021;3;4;8;Q1;QQ1;PORTAL;13;300;600
2021;3;4;11;Q1;QQ2;PORTAL;14;239,43;559,14
2021;3;5;10;Q1;QQ1;PORTAL;3;148,67;402,67
2021;3;8;7;Q1;QQ1;PORTAL;2;300;600
2021;3;17;21;NULL;NULL;PORTAL;10;283,6;600
2021;3;18;20;NULL;NULL;PORTAL;1;285;8
2021;3;19;19;Q2;QQ4;PORTAL;1;223;8
2021;3;23;15;Q2;QQ3;PORTAL;15;201,73;596,4
2021;3;23;18;Q2;QQ4;PORTAL;1;134;600
2021;3;24;17;Q2;QQ4;PORTAL;2;300;600
2021;3;25;13;Q1;QQ2;PORTAL;2;114,5;600
2021;3;25;16;Q2;QQ3;PORTAL;4;196,5;600
2021;3;25;19;Q2;QQ4;PORTAL;6;140,67;600
2021;3;26;12;Q1;QQ2;PORTAL;10;240,4;600
2021;3;26;15;Q2;QQ3;PORTAL;4;300;303,75
2021;3;26;18;Q2;QQ4;PORTAL;8;200,88;499,63
2021;3;27;14;Q2;QQ3;PORTAL;4;300;600
2021;3;28;13;Q1;QQ2;PORTAL;1;300;600
2021;3;29;9;Q1;QQ1;PORTAL;1;300;600
2021;3;29;12;Q1;QQ2;PORTAL;4;169,5;600
2021;3;29;15;Q2;QQ3;PORTAL;3;183,67;600
2021;3;30;8;Q1;QQ1;PORTAL;4;282;452
2021;3;30;11;Q1;QQ2;PORTAL;11;184,36;600
2021;3;30;14;Q2;QQ3;PORTAL;4;164,5;350
2021;3;31;7;Q1;QQ1;PORTAL;7;131,71;515,43
2021;3;31;10;Q1;QQ1;PORTAL;1;52;600
2021;3;31;13;Q1;QQ2;PORTAL;13;57,85;65,46
2021;4;1;13;Q1;QQ2;PORTAL;4;249;303,5
2021;4;2;12;Q1;QQ2;PORTAL;3;232;402,67
2021;4;6;8;Q1;QQ1;PORTAL;4;167,5;600
2021;4;7;7;Q1;QQ1;PORTAL;2;300;600
2021;4;21;16;Q2;QQ3;PORTAL;1;62;600
2021;4;23;14;Q2;QQ3;PORTAL;7;300;600
2021;4;23;17;Q2;QQ4;PORTAL;2;300;600
2021;4;26;11;Q1;QQ2;PORTAL;4;238,75;584,75
2021;4;26;17;Q2;QQ4;PORTAL;1;300;10
2021;4;27;13;Q1;QQ2;PORTAL;15;227,13;600
2021;4;28;12;Q1;QQ2;PORTAL;5;289,4;515,8
2021;4;28;15;Q2;QQ3;PORTAL;3;175;600
2021;1;7;17;Q2;QQ4;PORTAL;3;207,67;600
2021;1;8;16;Q2;QQ3;PORTAL;3;209,67;600
2021;1;9;15;Q2;QQ3;PORTAL;1;87;600
2021;1;11;13;Q1;QQ2;PORTAL;8;80,63;569,63
2021;1;12;12;Q1;QQ2;PORTAL;8;77,75;476,25
2021;1;12;15;Q2;QQ3;PORTAL;4;300;503,25
2021;1;13;11;Q1;QQ2;PORTAL;17;64,59;586,29
2021;1;13;14;Q2;QQ3;PORTAL;1;169;600
2021;1;13;17;Q2;QQ4;PORTAL;2;33,5;600
