ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;1;14;10;Q1;QQ1;PORTAL;12;199,33;571,92
2021;1;15;9;Q1;QQ1;PORTAL;16;265,94;600
2021;1;15;12;Q1;QQ2;PORTAL;19;219,68;585,05
2021;1;15;15;Q2;QQ3;PORTAL;1;300;600
2021;1;15;18;Q2;QQ4;PORTAL;4;166,5;600
2021;1;16;14;Q2;QQ3;PORTAL;2;190;305
2021;1;18;9;Q1;QQ1;PORTAL;2;134,5;368,5
2021;1;18;12;Q1;QQ2;PORTAL;6;116,17;395,83
2021;1;19;8;Q1;QQ1;PORTAL;4;99,75;490
2021;1;19;11;Q1;QQ2;PORTAL;16;119,19;558,13
2021;1;19;14;Q2;QQ3;PORTAL;1;28;384
2021;1;20;10;Q1;QQ1;PORTAL;3;208;600
2021;1;20;13;Q1;QQ2;PORTAL;2;79;600
2021;1;21;6;NULL;NULL;PORTAL;2;195;305
2021;1;21;9;Q1;QQ1;PORTAL;4;166;449,25
2021;1;21;12;Q1;QQ2;PORTAL;8;179,13;451,75
2021;1;22;8;Q1;QQ1;PORTAL;6;190,33;500,83
2021;1;22;11;Q1;QQ2;PORTAL;6;70,5;496
2021;1;26;7;Q1;QQ1;PORTAL;4;146;451,25
2021;2;5;18;Q2;QQ4;PORTAL;5;236,2;600
2021;2;6;17;Q2;QQ4;PORTAL;6;167;600
2021;2;8;15;Q2;QQ3;PORTAL;9;183,11;600
2021;2;8;18;Q2;QQ4;PORTAL;4;128,5;309,25
2021;2;9;14;Q2;QQ3;PORTAL;2;39,5;600
2021;2;10;13;Q1;QQ2;PORTAL;3;208,33;600
2021;2;11;12;Q1;QQ2;PORTAL;6;291,67;506
2021;2;11;15;Q2;QQ3;PORTAL;5;244,6;600
2021;2;11;18;Q2;QQ4;PORTAL;2;39;600
2021;2;12;11;Q1;QQ2;PORTAL;7;254,29;600
2021;2;12;14;Q2;QQ3;PORTAL;5;32,6;600
2021;2;12;17;Q2;QQ4;PORTAL;2;39;600
2021;2;13;13;Q1;QQ2;PORTAL;1;300;600
2021;2;13;16;Q2;QQ3;PORTAL;1;25;600
2021;2;14;12;Q1;QQ2;PORTAL;15;247,07;484,4
2021;2;14;15;Q2;QQ3;PORTAL;3;51,67;29
2021;2;15;8;Q1;QQ1;PORTAL;1;300;600
2021;2;16;7;Q1;QQ1;PORTAL;4;112;600
2021;2;16;10;Q1;QQ1;PORTAL;4;154,75;530,25
2021;2;16;13;Q1;QQ2;PORTAL;7;300;600
2021;2;17;9;Q1;QQ1;PORTAL;5;263,4;600
2021;2;18;8;Q1;QQ1;PORTAL;4;186,75;600
2021;2;18;11;Q1;QQ2;PORTAL;11;91,45;551,55
2021;2;19;10;Q1;QQ1;PORTAL;7;102;600
2021;2;19;13;Q1;QQ2;PORTAL;1;92;260
2021;2;22;7;Q1;QQ1;PORTAL;2;300;600
2021;2;22;10;Q1;QQ1;PORTAL;12;100,33;550,83
2021;2;23;9;Q1;QQ1;PORTAL;12;283,42;592,75
2021;2;24;8;Q1;QQ1;PORTAL;14;269,14;600
2021;3;5;17;Q2;QQ4;PORTAL;3;165,67;600
2021;3;6;16;Q2;QQ3;PORTAL;2;257;600
2021;3;9;16;Q2;QQ3;PORTAL;8;300;524,88
2021;3;9;19;Q2;QQ4;PORTAL;5;260,2;600
2021;3;10;12;Q1;QQ2;PORTAL;18;116,44;409,5
2021;3;10;18;Q2;QQ4;PORTAL;1;30;600
2021;3;10;21;NULL;NULL;PORTAL;7;155,43;398,86
2021;3;11;11;Q1;QQ2;PORTAL;12;99,17;588,42
2021;3;11;17;Q2;QQ4;PORTAL;2;300;600
2021;3;12;10;Q1;QQ1;PORTAL;10;250;600
2021;3;12;13;Q1;QQ2;PORTAL;1;56;600
2021;3;15;10;Q1;QQ1;PORTAL;24;223,75;304,29
2021;3;15;13;Q1;QQ2;PORTAL;6;159,17;249,17
2021;3;15;16;Q2;QQ3;PORTAL;2;300;390,5
2021;3;16;9;Q1;QQ1;PORTAL;23;264,09;471,17
2021;3;16;12;Q1;QQ2;PORTAL;15;266,8;550,53
2021;3;17;8;Q1;QQ1;PORTAL;15;292,53;495,8
2021;3;17;11;Q1;QQ2;PORTAL;6;211,83;444,17
2021;3;18;10;Q1;QQ1;PORTAL;14;288,14;600
2021;3;18;13;Q1;QQ2;PORTAL;12;300;576,92
2021;3;19;12;Q1;QQ2;PORTAL;4;300;600
2021;3;22;9;Q1;QQ1;PORTAL;3;210,33;600
2021;3;23;8;Q1;QQ1;PORTAL;4;300;600
2021;4;5;16;Q2;QQ3;PORTAL;11;144,45;568
2021;4;6;15;Q2;QQ3;PORTAL;1;33;600
2021;4;6;18;Q2;QQ4;PORTAL;4;126,75;600
2021;4;7;14;Q2;QQ3;PORTAL;2;236;600
2021;4;8;13;Q1;QQ2;PORTAL;1;300;600
2021;4;8;16;Q2;QQ3;PORTAL;7;176,57;515,86
2021;4;9;12;Q1;QQ2;PORTAL;2;36,5;305,5
2021;4;9;15;Q2;QQ3;PORTAL;9;199,33;534,33
2021;4;11;16;Q2;QQ3;PORTAL;1;215;600
2021;4;12;9;Q1;QQ1;PORTAL;2;191;304
2021;4;13;11;Q1;QQ2;PORTAL;1;300;600
2021;4;13;14;Q2;QQ3;PORTAL;7;182,86;515,43
2021;4;13;17;Q2;QQ4;PORTAL;1;98;600
2021;4;14;7;Q1;QQ1;PORTAL;3;134;600
2021;4;14;13;Q1;QQ2;PORTAL;7;233,71;515,43
2021;4;14;16;Q2;QQ3;PORTAL;1;247;600
2021;4;15;9;Q1;QQ1;PORTAL;3;145,67;507
2021;4;15;15;Q2;QQ3;PORTAL;4;266,25;600
2021;4;16;8;Q1;QQ1;PORTAL;6;202,5;600
2021;4;16;11;Q1;QQ2;PORTAL;1;300;600
2021;4;16;14;Q2;QQ3;PORTAL;17;252,65;600
2021;4;17;13;Q1;QQ2;PORTAL;1;300;600
2021;4;19;8;Q1;QQ1;PORTAL;6;204;475,17
2021;4;20;7;Q1;QQ1;PORTAL;3;168;600
2021;4;20;10;Q1;QQ1;PORTAL;1;300;600
2021;4;22;8;Q1;QQ1;PORTAL;4;300;600
2021;4;23;7;Q1;QQ1;PORTAL;4;230;600
2021;5;4;19;Q2;QQ4;PORTAL;1;243;600
2021;5;5;18;Q2;QQ4;PORTAL;1;300;199
2021;5;6;14;Q2;QQ3;PORTAL;1;300;600
2021;5;7;16;Q2;QQ3;PORTAL;2;300;600
2021;5;8;15;Q2;QQ3;PORTAL;1;39;600
2021;5;10;13;Q1;QQ2;PORTAL;3;201,67;600
2021;5;10;16;Q2;QQ3;PORTAL;1;300;600
2021;5;11;9;Q1;QQ1;PORTAL;7;299;600
2021;5;11;12;Q1;QQ2;PORTAL;3;201;600
2021;5;11;15;Q2;QQ3;PORTAL;8;122,25;566,63
2021;5;11;18;Q2;QQ4;PORTAL;13;157,46;508,85
2021;5;12;8;Q1;QQ1;PORTAL;1;167;6
2021;5;12;11;Q1;QQ2;PORTAL;13;276,15;600
2021;5;12;14;Q2;QQ3;PORTAL;1;57;600
2021;5;12;17;Q2;QQ4;PORTAL;15;169,33;600
2021;5;13;7;Q1;QQ1;PORTAL;3;45;511,67
2021;5;13;10;Q1;QQ1;PORTAL;1;74;600
2021;5;13;13;Q1;QQ2;PORTAL;1;26;600
2021;5;14;9;Q1;QQ1;PORTAL;8;300;519,88
2021;5;14;12;Q1;QQ2;PORTAL;3;300;247,67
2021;5;16;13;Q1;QQ2;PORTAL;7;185,29;515,29
2021;5;17;12;Q1;QQ2;PORTAL;12;209;557,58
2021;5;18;8;Q1;QQ1;PORTAL;9;241,22;600
2021;5;18;11;Q1;QQ2;PORTAL;13;126,15;600
2021;5;19;7;Q1;QQ1;PORTAL;1;80;25
2021;5;19;10;Q1;QQ1;PORTAL;12;190;600
2021;5;21;8;Q1;QQ1;PORTAL;1;24;12
2021;5;22;1;NULL;NULL;PORTAL;21;282,24;600
2021;6;1;18;Q2;QQ4;PORTAL;1;300;600
2021;6;3;16;Q2;QQ3;PORTAL;15;204,07;560,33
2021;6;3;19;Q2;QQ4;PORTAL;7;165,57;600
2021;6;7;12;Q1;QQ2;PORTAL;11;78;584,64
2021;6;8;17;Q2;QQ4;PORTAL;5;146,6;481,8
2021;6;9;13;Q1;QQ2;PORTAL;1;47;600
2021;6;10;9;Q1;QQ1;PORTAL;1;300;600
2021;6;10;12;Q1;QQ2;PORTAL;20;239,65;600
2021;6;10;15;Q2;QQ3;PORTAL;3;118,33;600
2021;6;10;18;Q2;QQ4;PORTAL;5;143,2;600
2021;6;11;8;Q1;QQ1;PORTAL;2;98,5;17
2021;6;11;11;Q1;QQ2;PORTAL;6;207,17;598,33
2021;6;11;14;Q2;QQ3;PORTAL;7;125;525,29
2021;6;12;16;Q2;QQ3;PORTAL;1;300;600
2021;6;13;15;Q2;QQ3;PORTAL;2;63;600
2021;6;14;8;Q1;QQ1;PORTAL;2;20,5;465
2021;6;14;11;Q1;QQ2;PORTAL;4;138,5;600
2021;6;15;7;Q1;QQ1;PORTAL;2;300;600
2021;6;15;10;Q1;QQ1;PORTAL;1;115;583
2021;6;15;13;Q1;QQ2;PORTAL;3;48,67;600
2021;6;16;9;Q1;QQ1;PORTAL;4;186,75;545,5
2021;6;16;12;Q1;QQ2;PORTAL;2;103;314,5
2021;6;17;11;Q1;QQ2;PORTAL;7;264,71;600
2021;6;18;7;Q1;QQ1;PORTAL;3;146;401,67
2021;6;18;10;Q1;QQ1;PORTAL;1;151;13
2021;6;21;7;Q1;QQ1;PORTAL;2;25,5;518,5
2021;7;1;23;NULL;NULL;PORTAL;1;39;600
2021;3;22;17;Q2;QQ4;PORTAL;5;234,4;600
2021;3;23;16;Q2;QQ3;PORTAL;8;171,13;526
2021;3;23;19;Q2;QQ4;PORTAL;1;178;600
2021;3;24;15;Q2;QQ3;PORTAL;2;300;600
2021;3;24;18;Q2;QQ4;PORTAL;3;80,33;600
2021;3;25;14;Q2;QQ3;PORTAL;14;160,86;557,86
2021;3;25;17;Q2;QQ4;PORTAL;3;225;600
2021;3;26;13;Q1;QQ2;PORTAL;1;245;600
2021;3;26;16;Q2;QQ3;PORTAL;15;181,87;523,4
2021;3;27;12;Q1;QQ2;PORTAL;2;170;303,5
2021;3;28;17;Q2;QQ4;PORTAL;2;183;600
2021;3;29;10;Q1;QQ1;PORTAL;7;187,14;590,29
2021;3;29;13;Q1;QQ2;PORTAL;3;169;600
2021;3;29;16;Q2;QQ3;PORTAL;6;209,83;600
2021;3;30;9;Q1;QQ1;PORTAL;5;192,6;371,4
2021;3;30;12;Q1;QQ2;PORTAL;4;66;600
2021;3;31;8;Q1;QQ1;PORTAL;13;300;600
2021;3;31;11;Q1;QQ2;PORTAL;3;147,33;402,33
2021;3;31;14;Q2;QQ3;PORTAL;1;22;600
2021;3;31;17;Q2;QQ4;PORTAL;7;97,57;587
2021;4;1;11;Q1;QQ2;PORTAL;2;25;600
2021;4;2;13;Q1;QQ2;PORTAL;2;183,5;600
2021;4;5;13;Q1;QQ2;PORTAL;9;141,78;600
2021;4;6;12;Q1;QQ2;PORTAL;11;108,45;600
2021;4;7;8;Q1;QQ1;PORTAL;10;300;600
2021;4;7;11;Q1;QQ2;PORTAL;2;245;303,5
2021;4;8;7;Q1;QQ1;PORTAL;7;300;600
2021;4;8;10;Q1;QQ1;PORTAL;6;239;600
2021;4;20;18;Q2;QQ4;PORTAL;2;35,5;600
2021;4;22;16;Q2;QQ3;PORTAL;3;300;484,33
2021;4;23;15;Q2;QQ3;PORTAL;9;180,22;491,22
2021;4;23;18;Q2;QQ4;PORTAL;1;34;600
2021;4;24;14;Q2;QQ3;PORTAL;1;217;600
2021;4;25;13;Q1;QQ2;PORTAL;4;300;600
2021;4;27;11;Q1;QQ2;PORTAL;8;266,75;565,75
2021;4;27;14;Q2;QQ3;PORTAL;12;159,92;600
2021;4;27;17;Q2;QQ4;PORTAL;4;248,25;600
2021;4;28;10;Q1;QQ1;PORTAL;4;300;476,25
2021;4;28;13;Q1;QQ2;PORTAL;2;196,5;600
2021;4;29;12;Q1;QQ2;PORTAL;11;283,09;558,18
2021;4;29;18;Q2;QQ4;PORTAL;9;223,67;600
2021;4;30;8;Q1;QQ1;PORTAL;4;300;600
2021;4;30;11;Q1;QQ2;PORTAL;1;284;600
2021;4;30;17;Q2;QQ4;PORTAL;5;104,6;600
2021;5;1;13;Q1;QQ2;PORTAL;2;220,5;600
2021;5;2;15;Q2;QQ3;PORTAL;1;52;600
2021;5;3;8;Q1;QQ1;PORTAL;3;47,67;600
2021;5;3;11;Q1;QQ2;PORTAL;18;168,22;599,28
2021;5;3;14;Q2;QQ3;PORTAL;1;66;600
2021;5;4;7;Q1;QQ1;PORTAL;7;137,71;535,86
2021;5;4;13;Q1;QQ2;PORTAL;15;286,87;600
2021;5;5;9;Q1;QQ1;PORTAL;6;288,67;553,67
2021;5;5;12;Q1;QQ2;PORTAL;3;47;403
2021;5;6;8;Q1;QQ1;PORTAL;10;236,7;600
2021;5;6;11;Q1;QQ2;PORTAL;12;150,92;521,83
2021;5;7;7;Q1;QQ1;PORTAL;4;249,5;451,25
2021;5;7;10;Q1;QQ1;PORTAL;12;300;600
2021;5;8;0;NULL;NULL;PORTAL;2;300;600
2021;5;19;18;Q2;QQ4;PORTAL;19;88,32;600
2021;5;21;16;Q2;QQ3;PORTAL;7;226,57;600
2021;5;21;19;Q2;QQ4;PORTAL;18;163,72;600
2021;5;22;15;Q2;QQ3;PORTAL;6;181,33;600
2021;5;24;16;Q2;QQ3;PORTAL;15;179,53;600
2021;5;25;12;Q1;QQ2;PORTAL;4;170,5;600
2021;5;25;15;Q2;QQ3;PORTAL;2;201,5;600
2021;5;25;18;Q2;QQ4;PORTAL;1;25;600
2021;5;26;11;Q1;QQ2;PORTAL;2;136,5;600
2021;5;26;17;Q2;QQ4;PORTAL;20;104,6;570,35
2021;5;27;10;Q1;QQ1;PORTAL;1;300;600
2021;5;27;13;Q1;QQ2;PORTAL;8;233,38;600
2021;5;27;16;Q2;QQ3;PORTAL;1;300;600
2021;5;28;12;Q1;QQ2;PORTAL;5;98,6;600
2021;5;28;15;Q2;QQ3;PORTAL;1;300;6
2021;5;28;18;Q2;QQ4;PORTAL;25;173,72;576,28
2021;5;31;9;Q1;QQ1;PORTAL;1;22;600
2021;5;31;12;Q1;QQ2;PORTAL;14;124,36;513,5
2021;5;31;15;Q2;QQ3;PORTAL;1;54;600
2021;6;1;9;Q1;QQ1;PORTAL;1;32;8
2021;6;1;12;Q1;QQ2;PORTAL;8;138,5;525,88
2021;6;1;15;Q2;QQ3;PORTAL;21;132,95;600
2021;6;2;8;Q1;QQ1;PORTAL;11;158,45;567,82
2021;3;19;8;Q1;QQ1;PORTAL;1;300;600
2021;3;31;16;Q2;QQ3;PORTAL;14;227,86;558,14
2021;4;5;15;Q2;QQ3;PORTAL;18;155,22;534,39
2021;4;6;11;Q1;QQ2;PORTAL;13;158,15;554,69
2021;4;6;14;Q2;QQ3;PORTAL;7;178;515,57
2021;4;7;13;Q1;QQ2;PORTAL;20;152,8;576,75
2021;4;7;16;Q2;QQ3;PORTAL;1;165;600
2021;4;8;12;Q1;QQ2;PORTAL;1;300;600
2021;4;8;15;Q2;QQ3;PORTAL;13;221,92;600
2021;4;8;18;Q2;QQ4;PORTAL;3;207;600
2021;4;9;8;Q1;QQ1;PORTAL;4;300;600
2021;4;9;14;Q2;QQ3;PORTAL;20;198,4;574,3
2021;4;10;13;Q1;QQ2;PORTAL;9;291,67;600
2021;4;12;8;Q1;QQ1;PORTAL;1;300;600
2021;4;12;11;Q1;QQ2;PORTAL;6;175,5;410,5
2021;4;12;14;Q2;QQ3;PORTAL;10;49,3;545,9
2021;4;13;7;Q1;QQ1;PORTAL;7;78,71;600
2021;4;13;10;Q1;QQ1;PORTAL;1;300;600
2021;4;13;13;Q1;QQ2;PORTAL;15;128,53;600
2021;4;14;9;Q1;QQ1;PORTAL;12;300;600
2021;4;14;12;Q1;QQ2;PORTAL;6;120,5;600
2021;4;15;8;Q1;QQ1;PORTAL;9;300;600
2021;4;15;11;Q1;QQ2;PORTAL;10;238,1;541,6
2021;4;16;7;Q1;QQ1;PORTAL;4;300;600
2021;4;19;7;Q1;QQ1;PORTAL;8;158,13;536,38
2021;4;28;18;Q2;QQ4;PORTAL;1;283;600
2021;4;29;17;Q2;QQ4;PORTAL;3;215,67;600
2021;4;30;16;Q2;QQ3;PORTAL;4;218;600
2021;5;2;14;Q2;QQ3;PORTAL;1;74;600
2021;5;3;13;Q1;QQ2;PORTAL;5;128,2;600
2021;5;4;12;Q1;QQ2;PORTAL;5;188,4;600
2021;5;4;15;Q2;QQ3;PORTAL;4;188,25;459,25
2021;5;4;18;Q2;QQ4;PORTAL;19;165;568,74
2021;5;5;11;Q1;QQ2;PORTAL;23;145,04;584,43
2021;5;5;14;Q2;QQ3;PORTAL;3;300;600
2021;5;5;17;Q2;QQ4;PORTAL;12;68,08;589,17
2021;5;6;10;Q1;QQ1;PORTAL;12;281,75;600
2021;5;6;13;Q1;QQ2;PORTAL;13;273,08;199,08
2021;5;7;9;Q1;QQ1;PORTAL;1;155;600
2021;5;7;12;Q1;QQ2;PORTAL;13;240,23;501,15
2021;5;7;18;Q2;QQ4;PORTAL;4;230,75;600
2021;5;8;11;Q1;QQ2;PORTAL;1;300;600
2021;5;10;9;Q1;QQ1;PORTAL;2;300;600
2021;5;10;12;Q1;QQ2;PORTAL;12;95,33;562,67
2021;5;11;8;Q1;QQ1;PORTAL;3;38;600
2021;5;11;11;Q1;QQ2;PORTAL;3;300;600
2021;5;12;7;Q1;QQ1;PORTAL;5;218;600
2021;5;12;10;Q1;QQ1;PORTAL;14;300;600
2021;5;12;13;Q1;QQ2;PORTAL;7;201,43;548
2021;5;13;12;Q1;QQ2;PORTAL;13;279;600
2021;5;14;8;Q1;QQ1;PORTAL;1;300;167
2021;5;14;11;Q1;QQ2;PORTAL;10;248,8;540,7
2021;5;18;7;Q1;QQ1;PORTAL;4;199,75;600
2021;5;19;6;NULL;NULL;PORTAL;4;263,75;600
2021;5;28;17;Q2;QQ4;PORTAL;6;163,33;600
2021;5;31;14;Q2;QQ3;PORTAL;1;53;10
2021;6;1;14;Q2;QQ3;PORTAL;14;128,36;600
2021;6;1;17;Q2;QQ4;PORTAL;2;163,5;600
2021;6;2;13;Q1;QQ2;PORTAL;6;107;501,17
2021;6;3;12;Q1;QQ2;PORTAL;1;300;600
2021;6;3;15;Q2;QQ3;PORTAL;6;83,5;600
2021;6;3;18;Q2;QQ4;PORTAL;13;64,77;600
2021;6;7;8;Q1;QQ1;PORTAL;1;300;600
2021;6;7;11;Q1;QQ2;PORTAL;2;79;600
2021;6;7;14;Q2;QQ3;PORTAL;1;300;600
2021;6;7;17;Q2;QQ4;PORTAL;2;74;600
2021;6;8;7;Q1;QQ1;PORTAL;11;154,09;448,64
2021;6;8;10;Q1;QQ1;PORTAL;2;187,5;600
2021;6;8;16;Q2;QQ3;PORTAL;7;130,86;600
2021;6;9;12;Q1;QQ2;PORTAL;2;121;600
2021;6;10;11;Q1;QQ2;PORTAL;3;300;600
2021;6;10;14;Q2;QQ3;PORTAL;1;60;600
2021;6;11;10;Q1;QQ1;PORTAL;13;289,77;592,69
2021;6;11;13;Q1;QQ2;PORTAL;11;77,36;600
2021;6;12;9;Q1;QQ1;PORTAL;3;209,33;600
2021;6;14;7;Q1;QQ1;PORTAL;6;254,67;500,83
2021;6;14;10;Q1;QQ1;PORTAL;5;145,4;600
2021;6;16;8;Q1;QQ1;PORTAL;7;261,71;600
2021;6;17;7;Q1;QQ1;PORTAL;2;188,5;600
2021;6;18;6;NULL;NULL;PORTAL;6;217,17;600
2021;6;29;15;Q2;QQ3;PORTAL;1;300;600
2021;1;11;17;Q2;QQ4;PORTAL;1;130;600
2021;1;12;16;Q2;QQ3;PORTAL;6;176,67;559,17
2021;1;14;14;Q2;QQ3;PORTAL;16;166,63;600
2021;1;15;16;Q2;QQ3;PORTAL;4;67,25;600
2021;1;17;14;Q2;QQ3;PORTAL;5;222,4;600
2021;1;18;10;Q1;QQ1;PORTAL;5;113;553,4
2021;1;19;9;Q1;QQ1;PORTAL;8;300;543,88
2021;1;19;12;Q1;QQ2;PORTAL;3;212;503
2021;1;20;8;Q1;QQ1;PORTAL;10;250,1;573,2
2021;1;20;11;Q1;QQ2;PORTAL;8;221,5;573,38
2021;1;21;7;Q1;QQ1;PORTAL;1;300;600
2021;1;21;10;Q1;QQ1;PORTAL;4;69;575
2021;1;22;9;Q1;QQ1;PORTAL;1;210;600
2021;1;22;12;Q1;QQ2;PORTAL;7;221,71;580,29
2021;1;22;15;Q2;QQ3;PORTAL;16;229,88;600
2021;1;25;9;Q1;QQ1;PORTAL;4;196,25;482,75
2021;1;25;12;Q1;QQ2;PORTAL;6;167,83;502,33
2021;1;26;8;Q1;QQ1;PORTAL;4;73,5;474,25
