ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;1;26;11;Q1;QQ2;PORTAL;10;153,9;532,1
2021;1;27;10;Q1;QQ1;PORTAL;19;169,05;305,68
2021;1;28;9;Q1;QQ1;PORTAL;4;197,5;468,75
2021;1;29;8;Q1;QQ1;PORTAL;1;67;600
2021;2;10;17;Q2;QQ4;PORTAL;2;32,5;600
2021;2;11;16;Q2;QQ3;PORTAL;7;230,14;600
2021;2;11;19;Q2;QQ4;PORTAL;2;300;600
2021;2;12;15;Q2;QQ3;PORTAL;2;54;600
2021;2;13;14;Q2;QQ3;PORTAL;15;203,33;370
2021;2;14;13;Q1;QQ2;PORTAL;7;300;600
2021;2;15;12;Q1;QQ2;PORTAL;8;215,13;600
2021;2;15;15;Q2;QQ3;PORTAL;3;115,33;600
2021;2;16;11;Q1;QQ2;PORTAL;13;57,54;600
2021;2;16;14;Q2;QQ3;PORTAL;2;300;600
2021;2;17;10;Q1;QQ1;PORTAL;10;114,3;600
2021;2;17;13;Q1;QQ2;PORTAL;1;36;600
2021;2;18;12;Q1;QQ2;PORTAL;7;166,86;545
2021;2;18;15;Q2;QQ3;PORTAL;11;72,55;546
2021;2;19;8;Q1;QQ1;PORTAL;1;17;600
2021;2;19;11;Q1;QQ2;PORTAL;10;185,8;600
2021;2;19;17;Q2;QQ4;PORTAL;6;67,83;600
2021;2;22;8;Q1;QQ1;PORTAL;1;22;377
2021;2;22;11;Q1;QQ2;PORTAL;10;156,3;600
2021;2;22;14;Q2;QQ3;PORTAL;2;42,5;467
2021;2;23;7;Q1;QQ1;PORTAL;4;77,25;600
2021;2;23;10;Q1;QQ1;PORTAL;4;26,25;488,25
2021;2;24;9;Q1;QQ1;PORTAL;10;229,3;468,7
2021;2;24;12;Q1;QQ2;PORTAL;3;222,33;600
2021;2;25;8;Q1;QQ1;PORTAL;1;300;262
2021;2;26;10;Q1;QQ1;PORTAL;14;284,93;600
2021;3;8;18;Q2;QQ4;PORTAL;8;237,63;547,88
2021;3;9;17;Q2;QQ4;PORTAL;7;197,14;600
2021;3;10;16;Q2;QQ3;PORTAL;5;202;600
2021;3;10;19;Q2;QQ4;PORTAL;9;87,56;600
2021;3;10;22;NULL;NULL;PORTAL;1;123;600
2021;3;11;18;Q2;QQ4;PORTAL;2;169;600
2021;3;12;17;Q2;QQ4;PORTAL;1;300;600
2021;3;15;11;Q1;QQ2;PORTAL;14;220,21;264,57
2021;3;16;10;Q1;QQ1;PORTAL;16;215,06;489
2021;3;16;13;Q1;QQ2;PORTAL;11;190,45;584,27
2021;3;16;16;Q2;QQ3;PORTAL;1;26;600
2021;3;17;9;Q1;QQ1;PORTAL;8;280,13;584,13
2021;3;17;12;Q1;QQ2;PORTAL;6;209,83;600
2021;3;17;15;Q2;QQ3;PORTAL;1;300;600
2021;3;18;11;Q1;QQ2;PORTAL;2;52,5;6,5
2021;3;18;14;Q2;QQ3;PORTAL;1;21;600
2021;3;18;17;Q2;QQ4;PORTAL;7;188,86;516,14
2021;3;19;10;Q1;QQ1;PORTAL;1;300;600
2021;3;19;13;Q1;QQ2;PORTAL;11;221,91;547,27
2021;3;19;16;Q2;QQ3;PORTAL;2;188;544
2021;3;22;10;Q1;QQ1;PORTAL;1;182;600
2021;3;22;13;Q1;QQ2;PORTAL;12;300;550,17
2021;3;23;12;Q1;QQ2;PORTAL;3;300;600
2021;3;24;8;Q1;QQ1;PORTAL;3;290,67;600
2021;3;24;11;Q1;QQ2;PORTAL;20;150,9;546,15
2021;3;26;9;Q1;QQ1;PORTAL;2;54;478,5
2021;4;7;18;Q2;QQ4;PORTAL;4;107;600
2021;4;8;17;Q2;QQ4;PORTAL;16;132,88;518,13
2021;4;9;16;Q2;QQ3;PORTAL;1;118;600
2021;4;12;13;Q1;QQ2;PORTAL;2;300;600
2021;4;13;12;Q1;QQ2;PORTAL;7;276;600
2021;4;13;15;Q2;QQ3;PORTAL;5;78,4;600
2021;4;14;11;Q1;QQ2;PORTAL;50;278,02;580,48
2021;3;30;13;Q1;QQ2;PORTAL;3;204,33;488,33
2021;3;30;19;Q2;QQ4;PORTAL;1;111;600
2021;3;31;12;Q1;QQ2;PORTAL;5;83,8;235
2021;3;31;15;Q2;QQ3;PORTAL;2;100,5;600
2021;3;31;18;Q2;QQ4;PORTAL;5;225,6;600
2021;4;1;12;Q1;QQ2;PORTAL;1;104;600
2021;4;3;13;Q1;QQ2;PORTAL;1;300;600
2021;4;4;12;Q1;QQ2;PORTAL;5;190,4;600
2021;4;5;8;Q1;QQ1;PORTAL;3;300;440
2021;4;5;11;Q1;QQ2;PORTAL;3;300;600
2021;4;5;14;Q2;QQ3;PORTAL;11;146,36;600
2021;4;6;10;Q1;QQ1;PORTAL;10;179,5;600
2021;4;6;13;Q1;QQ2;PORTAL;2;172;577
2021;4;8;11;Q1;QQ2;PORTAL;1;300;600
2021;4;8;14;Q2;QQ3;PORTAL;5;67;485,8
2021;4;9;7;Q1;QQ1;PORTAL;9;182,44;403,44
2021;4;9;10;Q1;QQ1;PORTAL;1;228;600
2021;4;9;13;Q1;QQ2;PORTAL;17;242,06;554,35
2021;4;10;12;Q1;QQ2;PORTAL;2;210;600
2021;4;12;10;Q1;QQ1;PORTAL;13;242,69;505,85
2021;4;13;9;Q1;QQ1;PORTAL;17;233,12;566,24
2021;4;14;8;Q1;QQ1;PORTAL;2;239;600
2021;4;27;15;Q2;QQ3;PORTAL;1;86;399
2021;4;28;14;Q2;QQ3;PORTAL;7;233,57;583,71
2021;4;29;13;Q1;QQ2;PORTAL;5;260;481,4
2021;4;29;16;Q2;QQ3;PORTAL;3;254,67;600
2021;4;30;12;Q1;QQ2;PORTAL;9;297,33;577,11
2021;4;30;15;Q2;QQ3;PORTAL;1;300;600
2021;5;3;9;Q1;QQ1;PORTAL;1;91;5
2021;5;3;12;Q1;QQ2;PORTAL;3;233,67;525
2021;5;4;8;Q1;QQ1;PORTAL;6;215;501,83
2021;5;4;11;Q1;QQ2;PORTAL;6;144,33;600
2021;5;4;14;Q2;QQ3;PORTAL;6;85;600
2021;5;4;17;Q2;QQ4;PORTAL;11;207,82;600
2021;5;5;7;Q1;QQ1;PORTAL;1;300;600
2021;5;5;10;Q1;QQ1;PORTAL;6;20,5;528
2021;5;5;13;Q1;QQ2;PORTAL;1;19;158
2021;5;5;16;Q2;QQ3;PORTAL;7;256,29;600
2021;5;6;9;Q1;QQ1;PORTAL;1;300;600
2021;5;6;12;Q1;QQ2;PORTAL;18;233,44;567,72
2021;5;7;8;Q1;QQ1;PORTAL;2;166,5;600
2021;5;7;11;Q1;QQ2;PORTAL;15;186,27;600
2021;5;8;10;Q1;QQ1;PORTAL;1;72;600
2021;5;10;8;Q1;QQ1;PORTAL;3;190,67;583
2021;5;10;11;Q1;QQ2;PORTAL;2;26,5;536
2021;5;13;8;Q1;QQ1;PORTAL;12;242,42;550,67
2021;5;14;7;Q1;QQ1;PORTAL;4;104;600
2021;5;24;17;Q2;QQ4;PORTAL;13;115,69;600
2021;5;25;16;Q2;QQ3;PORTAL;8;295,38;600
2021;5;27;14;Q2;QQ3;PORTAL;4;170,75;600
2021;5;28;16;Q2;QQ3;PORTAL;1;300;600
2021;5;28;19;Q2;QQ4;PORTAL;3;112,33;600
2021;5;31;10;Q1;QQ1;PORTAL;1;45;600
2021;5;31;13;Q1;QQ2;PORTAL;1;300;600
2021;6;1;13;Q1;QQ2;PORTAL;17;147,12;600
2021;6;1;16;Q2;QQ3;PORTAL;14;119;600
2021;6;2;12;Q1;QQ2;PORTAL;23;146,65;574,35
2021;6;3;8;Q1;QQ1;PORTAL;20;286,5;600
2021;6;3;17;Q2;QQ4;PORTAL;3;148;600
2021;6;7;7;Q1;QQ1;PORTAL;10;284,5;600
2021;6;7;10;Q1;QQ1;PORTAL;12;101,83;526,42
2021;6;8;6;NULL;NULL;PORTAL;2;171,5;600
2021;6;8;9;Q1;QQ1;PORTAL;8;192,13;490,25
2021;6;8;12;Q1;QQ2;PORTAL;4;37,75;600
2021;6;9;8;Q1;QQ1;PORTAL;3;130,67;241,67
2021;6;10;7;Q1;QQ1;PORTAL;12;133,83;550,67
2021;6;11;6;NULL;NULL;PORTAL;1;167;600
2021;6;22;18;Q2;QQ4;PORTAL;7;263,43;600
2021;6;26;14;Q2;QQ3;PORTAL;1;47;600
2021;7;1;12;Q1;QQ2;PORTAL;20;269,7;600
2021;7;2;8;Q1;QQ1;PORTAL;1;300;600
2021;7;2;11;Q1;QQ2;PORTAL;17;286,35;581,94
2021;7;2;14;Q2;QQ3;PORTAL;5;168,8;600
2021;7;2;17;Q2;QQ4;PORTAL;2;18;600
2021;7;3;13;Q1;QQ2;PORTAL;1;32;9
2021;7;5;11;Q1;QQ2;PORTAL;9;100;460,78
2021;7;6;7;Q1;QQ1;PORTAL;12;284,75;472,67
2021;7;6;10;Q1;QQ1;PORTAL;9;199,78;526,22
2021;7;7;9;Q1;QQ1;PORTAL;1;300;592
2021;7;7;12;Q1;QQ2;PORTAL;6;257,67;600
2021;7;8;11;Q1;QQ2;PORTAL;2;44;600
2021;4;14;14;Q2;QQ3;PORTAL;12;183,67;600
2021;4;14;17;Q2;QQ4;PORTAL;1;52;6
2021;4;15;10;Q1;QQ1;PORTAL;10;128,2;540,8
2021;4;15;13;Q1;QQ2;PORTAL;3;289;600
2021;4;16;9;Q1;QQ1;PORTAL;2;286,5;303,5
2021;4;16;15;Q2;QQ3;PORTAL;8;242,13;525,88
2021;4;17;14;Q2;QQ3;PORTAL;1;300;600
2021;4;19;9;Q1;QQ1;PORTAL;3;300;512,33
2021;4;19;12;Q1;QQ2;PORTAL;3;238,33;571,33
2021;4;19;15;Q2;QQ3;PORTAL;3;214;600
2021;4;20;8;Q1;QQ1;PORTAL;6;300;600
2021;4;20;11;Q1;QQ2;PORTAL;12;250,5;534,42
2021;4;20;14;Q2;QQ3;PORTAL;6;300;502,5
2021;4;21;13;Q1;QQ2;PORTAL;1;300;600
2021;4;22;9;Q1;QQ1;PORTAL;2;127,5;600
2021;4;22;12;Q1;QQ2;PORTAL;3;214;600
2021;4;23;8;Q1;QQ1;PORTAL;9;300;600
2021;4;23;11;Q1;QQ2;PORTAL;3;266,67;403
2021;4;27;7;Q1;QQ1;PORTAL;8;195,13;600
2021;5;6;18;Q2;QQ4;PORTAL;11;216;600
2021;5;6;21;NULL;NULL;PORTAL;11;145,27;600
2021;5;7;17;Q2;QQ4;PORTAL;4;230,75;600
2021;5;7;23;NULL;NULL;PORTAL;7;300;600
2021;5;10;17;Q2;QQ4;PORTAL;1;19;600
2021;5;11;13;Q1;QQ2;PORTAL;6;55;600
2021;5;12;12;Q1;QQ2;PORTAL;2;300;600
2021;5;12;18;Q2;QQ4;PORTAL;8;300;600
2021;5;13;11;Q1;QQ2;PORTAL;8;235,38;600
2021;5;13;14;Q2;QQ3;PORTAL;5;254,6;600
2021;5;14;10;Q1;QQ1;PORTAL;2;108,5;486
2021;5;14;13;Q1;QQ2;PORTAL;4;117,25;532
2021;5;16;14;Q2;QQ3;PORTAL;1;20;600
2021;5;17;7;Q1;QQ1;PORTAL;3;97,67;436
2021;5;18;9;Q1;QQ1;PORTAL;7;259,14;600
2021;5;18;12;Q1;QQ2;PORTAL;6;136,67;453,17
2021;5;19;8;Q1;QQ1;PORTAL;1;30;600
2021;5;19;14;Q2;QQ3;PORTAL;1;300;10
2021;5;20;7;Q1;QQ1;PORTAL;12;182,33;600
2021;5;20;10;Q1;QQ1;PORTAL;1;44;600
2021;5;20;13;Q1;QQ2;PORTAL;5;178,8;600
2021;5;21;6;NULL;NULL;PORTAL;6;137,33;600
2021;5;21;9;Q1;QQ1;PORTAL;11;290,18;600
2021;5;21;12;Q1;QQ2;PORTAL;2;281;600
2021;5;22;2;NULL;NULL;PORTAL;21;233,14;600
2021;5;24;6;NULL;NULL;PORTAL;1;40;600
2021;5;25;8;Q1;QQ1;PORTAL;2;93,5;600
2021;6;7;16;Q2;QQ3;PORTAL;12;127,08;600
2021;6;8;18;Q2;QQ4;PORTAL;3;227;600
2021;6;10;13;Q1;QQ2;PORTAL;31;79,77;583,81
2021;6;10;19;Q2;QQ4;PORTAL;1;300;600
2021;6;11;12;Q1;QQ2;PORTAL;2;24,5;304,5
2021;6;11;15;Q2;QQ3;PORTAL;1;16;439
2021;6;11;18;Q2;QQ4;PORTAL;9;48,89;558,44
2021;6;13;16;Q2;QQ3;PORTAL;2;81,5;600
2021;6;14;9;Q1;QQ1;PORTAL;2;256,5;600
2021;6;14;12;Q1;QQ2;PORTAL;3;189,67;587,67
2021;6;15;8;Q1;QQ1;PORTAL;3;259,33;402,33
2021;6;15;11;Q1;QQ2;PORTAL;6;208;422
2021;6;15;14;Q2;QQ3;PORTAL;5;125;600
2021;6;16;7;Q1;QQ1;PORTAL;8;201,63;600
2021;6;16;10;Q1;QQ1;PORTAL;5;156,4;600
2021;6;16;13;Q1;QQ2;PORTAL;2;40,5;207,5
2021;6;16;16;Q2;QQ3;PORTAL;8;193,75;526,5
2021;6;17;12;Q1;QQ2;PORTAL;16;265,75;565,56
2021;6;17;15;Q2;QQ3;PORTAL;3;118,33;600
2021;6;18;8;Q1;QQ1;PORTAL;2;236,5;600
2021;6;18;11;Q1;QQ2;PORTAL;13;142,23;600
2021;6;18;14;Q2;QQ3;PORTAL;1;44;600
2021;6;19;13;Q1;QQ2;PORTAL;6;258,67;600
2021;6;21;8;Q1;QQ1;PORTAL;1;300;600
2021;6;21;11;Q1;QQ2;PORTAL;9;124,78;493,78
2021;6;22;7;Q1;QQ1;PORTAL;3;285,67;401,67
2021;6;22;10;Q1;QQ1;PORTAL;12;289,08;561,75
2021;7;6;16;Q2;QQ3;PORTAL;4;142,5;451,25
2021;7;6;19;Q2;QQ4;PORTAL;1;300;4
2021;7;7;15;Q2;QQ3;PORTAL;1;16;600
2021;7;7;18;Q2;QQ4;PORTAL;5;81,2;600
2021;7;8;14;Q2;QQ3;PORTAL;2;226;600
2021;7;9;16;Q2;QQ3;PORTAL;9;71,56;534
2021;7;12;10;Q1;QQ1;PORTAL;3;54,33;359
2021;7;12;13;Q1;QQ2;PORTAL;1;57;600
2021;1;14;18;Q2;QQ4;PORTAL;3;62;600
2021;1;15;17;Q2;QQ4;PORTAL;3;300;600
2021;1;17;15;Q2;QQ3;PORTAL;7;233,29;600
2021;1;18;14;Q2;QQ3;PORTAL;2;188;600
2021;1;18;17;Q2;QQ4;PORTAL;1;300;600
2021;1;19;13;Q1;QQ2;PORTAL;5;105,2;544,4
2021;1;19;16;Q2;QQ3;PORTAL;4;209;600
2021;1;20;12;Q1;QQ2;PORTAL;3;206;414
2021;1;20;15;Q2;QQ3;PORTAL;7;260,86;600
2021;1;21;11;Q1;QQ2;PORTAL;9;271,33;588,89
2021;1;21;17;Q2;QQ4;PORTAL;3;222,33;600
2021;1;22;10;Q1;QQ1;PORTAL;2;221;600
2021;1;25;10;Q1;QQ1;PORTAL;4;175,75;469,75
2021;1;26;6;NULL;NULL;PORTAL;1;106;600
2021;1;26;9;Q1;QQ1;PORTAL;2;140;600
2021;1;26;12;Q1;QQ2;PORTAL;8;187,13;497,63
2021;1;27;8;Q1;QQ1;PORTAL;6;206,5;600
2021;1;27;11;Q1;QQ2;PORTAL;12;179,67;384,5
2021;1;28;7;Q1;QQ1;PORTAL;4;216,5;600
2021;1;28;10;Q1;QQ1;PORTAL;2;244,5;600
2021;1;29;9;Q1;QQ1;PORTAL;8;228,63;430
2021;2;12;19;Q2;QQ4;PORTAL;1;78;97
2021;2;15;16;Q2;QQ3;PORTAL;1;300;600
2021;2;18;16;Q2;QQ3;PORTAL;5;192;504
2021;2;19;12;Q1;QQ2;PORTAL;12;145,33;517,33
2021;2;19;18;Q2;QQ4;PORTAL;3;162,67;600
2021;2;22;9;Q1;QQ1;PORTAL;6;161,17;600
2021;2;22;12;Q1;QQ2;PORTAL;11;162,09;537,91
2021;2;22;15;Q2;QQ3;PORTAL;1;135;600
2021;2;23;8;Q1;QQ1;PORTAL;1;85;9
2021;2;23;11;Q1;QQ2;PORTAL;8;127,88;523,63
2021;2;23;14;Q2;QQ3;PORTAL;1;23;600
2021;2;24;10;Q1;QQ1;PORTAL;14;114,43;598,5
2021;2;24;13;Q1;QQ2;PORTAL;2;291,5;600
2021;2;25;9;Q1;QQ1;PORTAL;1;34;600
2021;2;25;12;Q1;QQ2;PORTAL;7;198,86;600
2021;2;26;8;Q1;QQ1;PORTAL;9;248,56;537
2021;2;26;11;Q1;QQ2;PORTAL;3;175;228
2021;3;10;20;NULL;NULL;PORTAL;9;165,44;600
2021;3;11;19;Q2;QQ4;PORTAL;1;69;600
2021;3;15;18;Q2;QQ4;PORTAL;1;300;600
2021;3;17;13;Q1;QQ2;PORTAL;1;98;43
2021;3;17;16;Q2;QQ3;PORTAL;4;237,75;600
2021;3;18;12;Q1;QQ2;PORTAL;4;247,5;600
2021;3;18;18;Q2;QQ4;PORTAL;6;163;329,83
2021;3;19;11;Q1;QQ2;PORTAL;11;300;600
2021;3;19;17;Q2;QQ4;PORTAL;4;65;600
2021;3;20;13;Q1;QQ2;PORTAL;2;160;600
2021;3;21;15;Q2;QQ3;PORTAL;2;300;600
2021;3;22;8;Q1;QQ1;PORTAL;3;270,67;600
2021;3;22;11;Q1;QQ2;PORTAL;1;300;600
2021;3;23;10;Q1;QQ1;PORTAL;1;27;600
2021;3;23;13;Q1;QQ2;PORTAL;3;154;408,67
2021;3;24;9;Q1;QQ1;PORTAL;1;54;600
2021;3;24;12;Q1;QQ2;PORTAL;6;300;559,5
2021;3;25;8;Q1;QQ1;PORTAL;9;270,33;600
2021;3;25;11;Q1;QQ2;PORTAL;2;175,5;600
2021;3;26;7;Q1;QQ1;PORTAL;1;300;600
2021;3;26;10;Q1;QQ1;PORTAL;3;128,67;600
2021;4;13;16;Q2;QQ3;PORTAL;20;117,05;570,5
2021;4;14;15;Q2;QQ3;PORTAL;8;205,25;451,63
2021;4;15;14;Q2;QQ3;PORTAL;13;215,38;600
2021;4;16;13;Q1;QQ2;PORTAL;7;186,57;600
2021;4;17;12;Q1;QQ2;PORTAL;2;47,5;600
2021;4;17;15;Q2;QQ3;PORTAL;1;48;600
2021;4;19;10;Q1;QQ1;PORTAL;7;260,14;499,29
2021;4;19;16;Q2;QQ3;PORTAL;3;244;600
2021;4;20;12;Q1;QQ2;PORTAL;1;300;600
2021;4;20;15;Q2;QQ3;PORTAL;16;117,44;600
2021;4;21;14;Q2;QQ3;PORTAL;1;61;600
2021;4;22;7;Q1;QQ1;PORTAL;1;300;600
2021;4;22;10;Q1;QQ1;PORTAL;15;253,27;600
2021;4;22;13;Q1;QQ2;PORTAL;16;187,19;597,81
2021;4;23;9;Q1;QQ1;PORTAL;5;212,4;600
2021;4;23;12;Q1;QQ2;PORTAL;12;268,5;600
2021;4;26;9;Q1;QQ1;PORTAL;2;265,5;600
2021;4;27;8;Q1;QQ1;PORTAL;1;30;600
2021;4;28;7;Q1;QQ1;PORTAL;4;231;600
2021;5;10;18;Q2;QQ4;PORTAL;20;242,9;600
2021;5;11;17;Q2;QQ4;PORTAL;1;89;600
2021;5;13;15;Q2;QQ3;PORTAL;4;99,5;600
2021;1;4;9;Q1;QQ1;PORTAL;2;74;309,5
2021;1;5;8;Q1;QQ1;PORTAL;1;250;600
2021;1;6;7;Q1;QQ1;PORTAL;3;182,33;600
2021;1;20;16;Q2;QQ3;PORTAL;3;91,33;600
2021;1;21;15;Q2;QQ3;PORTAL;2;160;600
2021;1;21;18;Q2;QQ4;PORTAL;10;162,6;540,6
2021;1;22;14;Q2;QQ3;PORTAL;2;50;600
2021;1;24;15;Q2;QQ3;PORTAL;1;300;600
2021;1;25;11;Q1;QQ2;PORTAL;5;134,4;357,4
2021;1;26;10;Q1;QQ1;PORTAL;6;81;600
2021;1;26;13;Q1;QQ2;PORTAL;2;22;333,5
2021;1;27;9;Q1;QQ1;PORTAL;15;166,07;305,47
2021;1;27;12;Q1;QQ2;PORTAL;10;155,9;493,5
2021;1;28;8;Q1;QQ1;PORTAL;12;187,25;600
2021;1;28;11;Q1;QQ2;PORTAL;27;190,85;579,44
2021;1;28;14;Q2;QQ3;PORTAL;4;34,25;479,25
2021;1;29;10;Q1;QQ1;PORTAL;6;137,33;533,17
2021;1;29;13;Q1;QQ2;PORTAL;3;217,33;600
2021;2;1;11;Q1;QQ2;PORTAL;9;216;503,11
2021;2;2;10;Q1;QQ1;PORTAL;5;233,4;525,6
2021;2;3;9;Q1;QQ1;PORTAL;14;155,71;502,36
2021;2;4;8;Q1;QQ1;PORTAL;4;105,75;600
2021;2;5;7;Q1;QQ1;PORTAL;2;163;600
2021;2;18;17;Q2;QQ4;PORTAL;1;300;600
2021;2;21;14;Q2;QQ3;PORTAL;5;55,6;481,2
2021;2;22;13;Q1;QQ2;PORTAL;3;213;499,33
2021;2;23;12;Q1;QQ2;PORTAL;11;79;596,64
2021;2;23;15;Q2;QQ3;PORTAL;6;177,83;600
